property_id,city,price,month,year,surface_total,surface_covered,rooms,bedrooms,bathrooms,property_type,operation_type,lat,lon,title,description,date,price_per_m2,bathrooms,has_balcony,has_gym,has_pool,has_security,has_parking,is_remodeled,has_elevator,has_storage,has_view,has_bbq,is_exterior,has_garden,has_playground,has_social_areas,near_park,near_transport,near_shopping,near_schools,near_restaurants,bedrooms,parking,floor,area,deposits,count_amenity_restaurant,dist_amenity_restaurant,density_amenity_restaurant,count_shop_supermarket,dist_shop_supermarket,density_shop_supermarket,count_amenity_pharmacy,dist_amenity_pharmacy,density_amenity_pharmacy,count_amenity_bank,dist_amenity_bank,density_amenity_bank,count_amenity_marketplace,dist_amenity_marketplace,density_amenity_marketplace,count_highway_bus_stop,dist_highway_bus_stop,density_highway_bus_stop,count_amenity_bicycle_parking,dist_amenity_bicycle_parking,density_amenity_bicycle_parking,count_amenity_school,dist_amenity_school,density_amenity_school,count_leisure_park,dist_leisure_park,density_leisure_park,count_amenity_place_of_worship,dist_amenity_place_of_worship,density_amenity_place_of_worship,count_shop_mall,dist_shop_mall,density_shop_mall,count_leisure_fitness_centre,dist_leisure_fitness_centre,density_leisure_fitness_centre,count_amenity_police,dist_amenity_police,density_amenity_police,count_public_transport_platform,dist_public_transport_platform,density_public_transport_platform,count_amenity_hospital,dist_amenity_hospital,density_amenity_hospital,count_amenity_university,dist_amenity_university,density_amenity_university,count_amenity_library,dist_amenity_library,density_amenity_library,count_amenity_cultural_centre,dist_amenity_cultural_centre,density_amenity_cultural_centre,count_public_transport_station,dist_public_transport_station,density_public_transport_station,count_amenity_fire_station,dist_amenity_fire_station,density_amenity_fire_station,count_amenity_bus_station,dist_amenity_bus_station,density_amenity_bus_station,count_highway_primary,dist_highway_primary,density_highway_primary,count_highway_secondary,dist_highway_secondary,density_highway_secondary,count_highway_trunk,dist_highway_trunk,density_highway_trunk,count_natural_water,dist_natural_water,density_natural_water,count_landuse_commercial,dist_landuse_commercial,density_landuse_commercial,count_landuse_retail,dist_landuse_retail,density_landuse_retail,dist_amenity_restaurant_score,dist_shop_supermarket_score,dist_amenity_pharmacy_score,dist_amenity_bank_score,dist_amenity_marketplace_score,dist_amenity_school_score,dist_leisure_park_score,dist_shop_mall_score,dist_amenity_police_score,dist_amenity_hospital_score,dist_amenity_university_score,dist_amenity_library_score,dist_highway_primary_score,dist_highway_secondary_score,dist_highway_trunk_score,dist_natural_water_score,dist_landuse_commercial_score,dist_landuse_retail_score
d7c389f8790ef5e217737c3e,Bogotá D.C,640000000.0,5,2019,,113.0,3.0,3,3.0,Apartamento,Venta,4.694,-74.061,apartamento en en bogota pasadena,apartamento ubicado en pasadena exterior 113 mts2 tres alcobas tres baos sala comedor cocina tipo americano balcones estudio dos garajes en lnea deposito para mayor informacin favor comunicarse con andrea beltran,2019-05-01,,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4224,0.001820585018605722,4222.956402472813,1404,0.0009738949686694506,1403.594799989639,1285,0.0009507328594199869,1284.677090173109,796,0.003989896029972076,795.8073876724801,84,0.007209239039596289,83.97611233117073,2222,0.0020014851485770178,2221.348620494835,151,0.007256398716301102,150.96429849636456,922,0.002231040369432239,921.8499385722976,3025,0.0010417982194170082,3024.5326546296355,548,0.0009175170407090445,547.9220585118876,191,0.005499837444863033,190.97399297643153,224,0.0037228118257559575,223.97562240577844,168,0.005472402157188302,167.972983792249,1697,0.004581910162805346,1696.7439561831686,141,0.0033766461022621637,140.9907399750955,177,0.010981772218097196,176.98795169816367,74,0.02572344502608446,73.9939893628505,0,1000,0,194,0.004941260917013556,193.98545121753534,17,0.030940337923978375,16.99866362600967,196,0.004941260917013556,195.9861120392988,3237,0.005548358295923753,3234.946669011821,3946,0.001629995610726219,3943.5366061902514,1394,0.00458159044783914,1393.0865883407266,315,0.0026810615901169156,314.7731677486624,316,0.005499837444863033,315.74676062752394,101,0.002852117501085512,100.92002933485527,0.9999927177129576,0.9999961044353008,0.9999961970830245,0.9999840406705844,0.9999711638753878,0.9999955379391712,0.9999979164079025,0.9999890004461017,0.999989055315473,0.9999966233652994,0.9999890183483799,0.9999742772166526,0.9999445194952981,0.999983700309577,0.9999541861945225,0.9999731901028887,0.9999450046502062,0.9999714796384234
5c504cd4c37aeb2de72e26d1,Bogotá D.C,465000000.0,1,2020,,,,3,3.0,Apartamento,Venta,4.7562798,-74.0387992,apartamento en bogota,lindo apartamento ubicado en el sector de la alameda 170 exterior en piso alto para disfrutar de muy buena iluminacion y vista general hacia los cerros 3 habitaciones habitacion principal con bano estar de alcobas sala comedor bano social y 2 parqueaderos espacios amplios y de buenos acabados excelentes areas comunes gimnasio parque infantil parques y zonas verdes alrededor ambiente tranquilo rodeado de naturaleza,2020-01-01,,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,3,2,0,0,0,4224,0.0055839538053244885,4222.135954815929,1404,0.004108170708477262,1403.3740354155664,1285,0.004049557552376126,1284.4559799808185,796,0.005637461188337514,795.6470235114366,84,0.012690684544575555,83.95764265802269,2222,0.003853307313205459,2220.9359393782406,151,0.007600433304091289,150.9333639468951,922,0.0016059815472209671,921.7768939531544,3025,0.00017601718665865093,3024.3078685320033,548,0.007824315455041203,547.8736975098143,191,0.005325433080036901,190.9605301749798,224,0.005902558276715721,223.95634627487624,168,0.008270452795343945,167.9560645668708,1697,0.003853307313205459,1696.5810998674697,141,0.014090704228320162,140.9836279331444,177,0.007514116971847858,176.9779064446296,74,0.00947424717642228,73.98999626772783,0,1000,0,194,0.006977789571199193,193.97514108917068,17,0.018708365764274,16.99803646393792,196,0.006848915651402805,195.9761349156018,3237,0.003907130582172624,3233.7249172051565,3946,0.007042063254470471,3941.7671047713047,1394,0.006502968104849105,1392.5004689182524,315,0.0015151005425428417,314.66042260849827,316,0.005676338827982981,315.603947159104,101,0.025940445942965115,100.87316534492818,0.9999776646836561,0.9999835675871949,0.9999838020321689,0.9999774506637308,0.9999492398385466,0.9999967880472223,0.9999996479657507,0.9999893492472796,0.9999834593680063,0.9999859094943169,0.9999924859394898,0.9999905258425842,0.9999609302206854,0.9999295843261715,0.999934974547536,0.9999848492241241,0.9999432398336197,0.9997406628137928
73f022b462758d19fc987c7f,Bogotá D.C,495000000.0,1,2020,,104.0,2.0,2,2.0,Apartamento,Venta,4.605,-74.071,apartamento en en bogota centro las aguas,administradora aaval vende excelente apartamento cuarto piso remodelado cuenta con siento cuatro metros espacios amplios dos habitaciones dos baos sala comedor cocina integral estudio pisos en madera laminada parqueadero cubierto y esta ubicado en el mejor sector del centro de bogota estacin las aguas universidad de los andes universidad del rosario monserrate hotel bacata comunicarse con nely valbuena al tres diez siete ochenta y siete ochenta y seis cincuenta,2020-01-01,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4224,0.0008342478528568354,4222.851732452878,1404,0.0007139686407703786,1403.510394290188,1285,0.0011363452688355976,1284.5800375595388,796,0.0006859465066608917,795.7819707590204,84,0.002337596229035507,83.9778136008891,2222,0.0003140370997203426,2221.283635103642,151,0.0042029372610131776,150.96093493477582,922,0.0019133530907823064,921.839134480853,3025,0.0030382356627109536,3024.437390171709,548,0.0009216417199739273,547.913027638372,191,0.0015348934686185288,190.96912301329897,224,0.0007809360153096464,223.9642641485385,168,0.0043263419155216394,167.97601261463248,1697,0.0003140370997203426,1696.7355481938387,141,0.001146838981722832,140.99032189366864,177,0.0019282909375936887,176.99274320188692,74,0.003461638643759171,73.99591558172646,0,1000,0,194,0.00339372510525617,193.98684284557652,17,0.012960465589244761,16.99851075691383,196,0.00339372510525617,195.98650795341626,3237,3.766436715290251e-05,3234.2667707182272,3946,0.0009407381439842432,3942.9866024179964,1394,0.020349151571996328,1392.8036892707005,315,0.004364466937667946,314.7112974341071,316,0.0002843723263524753,315.7572882255179,101,0.002262834505656092,100.91894511954237,0.999996663019724,0.999997144133593,0.9999954546395851,0.9999972562215017,0.9999906497025127,0.9999961733084621,0.9999939235655978,0.9999969302224863,0.9999913473910373,0.9999988531623335,0.9999980717127807,0.9999965383733391,0.9999996233564703,0.9999905927070581,0.9997965498846525,0.9999563572353972,0.9999971562848232,0.9999773721669738
9c7966384f5f065b63f376f6,Bogotá D.C,470000000.0,12,2020,,,2.0,2,,Apartamento,Venta,4.7205631915,-74.0398585796,cedritos magnifico apartamento con terraza,ubicacion cedritos calle 140 l area 65 m2 mas 38 m2 de terraza l piso 2 interior l para estrenar l 2 habitaciones l 2 banos l cocina integral abierta l sala comedor con salida a la terraza l pisos en madera laminada l excelente iluminacion lzona de lavanderia independiente l deposito dentro del apto l amplio garaje l edificio cuenta con terraza bbq y tepanyaki l salon de eventos y de juegos l parque infantil con zona verde para mascotas l espacio para gimnasio l caldera l administracion X,2020-12-01,,2,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2,0,2,65,0,4224,0.0,4222.5871767889585,1404,0.0003132140272593595,1403.4903070141227,1285,0.00037824189435902995,1284.578228330171,796,0.001237089285868121,795.735386201645,84,0.014553084521609272,83.96725281991145,2222,0.0012281256188907807,2221.150101668187,151,0.006937062279901312,150.95027669925292,922,0.003087080266301702,921.8135552537177,3025,0.0025406771371764268,3024.4225141046077,548,0.002056281849437977,547.8994952523603,191,0.00028034397626528607,190.96863705670336,224,7.438979060634228e-05,223.96759763363696,168,0.0070305523472559295,167.96469406468177,1697,0.0012281256188907807,1696.6629423399168,141,0.007162226731336845,140.9874950503753,177,0.011335962252591173,176.98332583340175,74,0.013112815490599587,73.99210309873762,0,1000,0,194,0.011520655370982447,193.98031985573311,17,0.007436734936003254,16.998359895033584,196,0.010926784731413314,195.9811930277996,3237,0.004990621685120527,3234.5063336859125,3946,0.0014762114756733296,3942.777266465797,1394,0.011197886040849278,1392.813069871517,315,0.005486599792771792,314.7164867211843,316,0.0006348534083000252,315.67547452372344,101,0.0005863484654392915,100.89603907597588,1.0,0.9999987471454606,0.9999984870347116,0.9999950516673427,0.9999417910503927,0.9999938258775875,0.9999949186715456,0.9999994393123619,0.9999859390930173,0.9999928378245658,0.9999886641662499,0.9999868873564531,0.9999500962736548,0.99998523810316,0.9998880336774527,0.9999451370121848,0.9999936515062205,0.9999941365497258
4f945b4433a5e89850474ce0,Bogotá D.C,300000000.0,8,2020,,,3.0,3,,Apartamento,Venta,4.7223168199,-74.1240823475,apartamento en gran granada 72m2 bogota,apartamento de 72 m2 balcon en el barrio gran granada piso 11 con excelente vista exterior que se puede apreciar la torre de colpatria consta de 3 hab con closet 2 banos habitacion ppal con bano privado cocina integral tipo americana pisos en madera laminada los cuartos con tapizados zona de ropas independiente el techo del apto cuenta con iluminacion led habitacion ppal con nichos puerta de seguridad en madera sensor de humo parqueadero cubierto y deposito amplios la torre cuenta con doble acsensor vigilancia 247 el conjunto cuenta casa club que consta de gimnasio juegos de mesa etc cancha multiple parque infantil doble porteria y parqueaderos de visitantes cerca al exito easy de la 80 fruver supermercados centro comercial del sector buen transporte publico,2020-08-01,,2,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,11,72,0,4224,0.0012200459000340411,4222.501285461765,1404,0.0007867701412577519,1403.5403532937269,1285,0.002963529529469653,1284.5767778361374,796,0.005125313359031958,795.717491417441,84,0.020339859732583277,83.96718702921096,2222,0.0010469857069886782,2221.2476491171983,151,0.013265520719639207,150.94663715540722,922,0.007354249828634423,921.8359474197636,3025,0.0009337925994785679,3024.499345418698,548,0.0023391927808069854,547.9056068276445,191,0.008710238644969863,190.96617708100837,224,0.004897955134984817,223.96335092952242,168,0.0022697804159480064,167.96801244039636,1697,0.0010469857069886782,1696.7097390317354,141,0.009037573034876406,140.9870789459692,177,0.022560132257633096,176.98115845583072,74,0.010845408513257496,73.99219356209785,0,1000,0,194,0.01768300431670125,193.9817144202437,17,0.008764448217544107,16.998635582910804,196,0.014290329144529549,195.98206076308819,3237,0.023773879603063774,3234.0603079877937,3946,0.00494273100208316,3942.5730141099066,1394,0.0016886407117283591,1392.8516681359154,315,0.006046891542609532,314.77415735368726,316,0.01886764771553584,315.72408271961984,101,0.016939365525046587,100.91578762009846,0.9999951198402159,0.999996852929339,0.9999881460224007,0.9999794991668566,0.9999186471798894,0.9999852917166794,0.9999981324182889,0.9999825798261777,0.9999954604597756,0.9999909625086422,0.9999774403766905,0.9999891547091083,0.9997623177102708,0.9999505751329173,0.9999831138780286,0.9999395347408426,0.9998113591149423,0.9998306350341002
f133d7ca360b453b1b498412,Bogotá D.C,580000000.0,4,2021,,,,2,2.0,Apartamento,Venta,4.694,-74.052,apartamento en en bogota,apartamento de 8226 metros cuadrados quinto piso amplio iluminado dos alcobas dos banos pisos en madera laminada dos parqueaderos y un deposito ubicado en buen sector faciles vias de acceso se encuentra rentando,2021-04-01,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8226,0,4224,0.000986491262001236,4222.908777581477,1404,0.0012134887927055939,1403.57137474911,1285,0.0016402369737326195,1284.6593294606178,796,0.001446468267893134,795.799199208698,84,0.0021948587312295123,83.97498671826378,2222,0.001522394656463586,2221.3113156753034,151,0.006524783524385503,150.96277083989517,922,0.003570173693249126,921.8417396110538,3025,0.0006383345680498777,3024.5055077273687,548,0.00035477188445914853,547.9177160513495,191,0.00862786637008448,190.97294658845806,224,0.0006981511154564086,223.97461701967958,168,0.0035608084826295383,167.97162261906794,1697,0.001522394656463586,1696.7290519519772,141,0.0019565853955342987,140.99032671396216,177,0.002076998086188222,176.9876502536581,74,0.018416622876369717,73.99377605601158,0,1000,0,194,0.003933467368607349,193.98459133466474,17,0.03578632758876374,16.998583553021017,196,0.003933467368607349,195.9852843429453,3237,0.004844019842286251,3234.904903408386,3946,0.0009964154498655533,3943.435416682175,1394,0.003615673152325317,1393.0290000185987,315,0.00264931413084819,314.75784756465686,316,0.007887986476276653,315.7315441002232,101,0.011067618273142314,100.91504579273995,0.9999960540505225,0.9999951460683899,0.9999934390951508,0.9999942141604046,0.999991220642153,0.9999928597035977,0.9999987233324937,0.9999827445650149,0.9999928784337518,0.9999980434184328,0.9999979230062277,0.9999815837162895,0.9999515621479163,0.9999900359447847,0.9999638445757387,0.9999735075605594,0.9999211263567794,0.9998893360651304
c34322c1e70eed7480557b52,Bogotá D.C,420000000.0,9,2019,,95.0,3.0,3,2.0,Apartamento,Venta,4.664,-74.115,apartamento en en bogota modelia,excelente apartamento por bosques de modelia sala comedor en un ambiente cocina abierta zona de lavandera independiente 3 habitaciones 2 baos 1 parqueadero el edificio cuenta con saln comunal parque para los nios parqueadero de visitantes,2019-09-01,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,4224,0.002943364484729179,4222.960815574277,1404,0.00308337691501177,1403.6356938964282,1285,0.0028143145524332173,1284.679286341947,796,0.005096402088734334,795.810021554498,84,0.013298902290044308,83.97842211940343,2222,0.001621703653568636,2221.4665273271894,151,0.006500363289843752,150.96585630939472,922,0.0022167589336710616,921.8737763847516,3025,0.0005788446596501398,3024.5951986391005,548,0.0032984902303946654,547.9295661785752,191,0.005409696111616595,190.97332106974108,224,0.0027291489974002447,223.97251709470459,168,0.0035638330614726483,167.97843394069986,1697,0.001621703653568636,1696.7989216233993,141,0.01738117782545121,140.99108162636372,177,0.010507300196047127,176.988350620475,74,0.01142782720073794,73.99505939838902,0,1000,0,194,0.004930625538404657,193.98844053734405,17,0.01874894329288925,16.998919353066164,196,0.004930625538404657,195.9881133632621,3237,0.003949414724780357,3234.706353951313,3946,0.0022030138670099003,3943.5227870941426,1394,0.0007665279424562658,1393.1394637101384,315,0.00167650105900175,314.7898046835493,316,0.0040713295432807306,315.8228380076853,101,0.000930164458571649,100.93808732792613,0.9999882266806737,0.9999876666444535,0.9999887428685146,0.9999796148072096,0.999946807220462,0.9999955665017887,0.999998842312021,0.9999891807248348,0.9999928723846804,0.9999826191242747,0.9999894928102061,0.999988572303393,0.9999605074124781,0.9999779703466462,0.9999923347793316,0.9999832352704708,0.9999592883620722,0.9999906984419341
d23dfea5ab7c667e904bbc91,Bogotá D.C,1580000000.0,1,2020,,,,4,4.0,Apartamento,Venta,4.7329388,-74.0577809,apartamento en bogota,oportunidad de penthouse para en el sector de mazuren area total construida 253 m2 distribuidos de la siguiente manera 4 habitaciones de las cuales dos tiene bano privado estudio star terraza balcon pisos en marmol y madera chimenea a gas cocina integral cuarto y bano de servicio,2020-01-01,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,253,0,4224,0.002526745847915467,4222.548599177407,1404,0.0024423720375831535,1403.5044182716128,1285,0.001943668688325684,1284.5797762605014,796,0.008366595141395365,795.7261489472586,84,0.008047660480536163,83.96636194623518,2222,0.001214191307001897,2221.160408202913,151,0.013253079174290541,150.94827608963928,922,0.004044930907930088,921.8190009070377,3025,0.000172668758029142,3024.4477359772604,548,0.006687018487339087,547.900382082671,191,0.001684981667558453,190.96879274795552,224,0.0022597529112679507,223.96680188842336,168,0.009520399249702076,167.96454835829627,1697,0.003160118106970092,1696.6669637340083,141,0.011891074451026095,140.9871236079335,177,0.017833551300005773,176.9821818939181,74,0.009771009620291768,73.99183925040889,0,1000,0,194,0.008163306785855515,193.98023060660987,17,0.01689040972919161,16.99843748920078,196,0.008163306785855515,195.98112854736317,3237,0.01130849460715284,3234.389504175013,3946,0.004929086451877477,3942.716695053649,1394,0.007851137816806833,1392.8445168491132,315,0.0018747415710336477,314.7334590317442,316,0.007036426082892827,315.681261839394,101,0.02215198296947014,100.89904149834351,0.9999898931187583,0.9999902306072918,0.9999922253856918,0.9999665347393955,0.9999678103942821,0.9999919102036295,0.9999996546626031,0.9999966300480215,0.9999809595640456,0.9999881090669449,0.99998216676673,0.9999902290858514,0.9998869278406874,0.9999507115649507,0.9999214947853845,0.9999812529357487,0.999929640689952,0.9997785292304725
51cecd12c8957de014678a41,Bogotá D.C,570000000.0,4,2020,,,,3,3.0,Apartamento,Venta,4.6927762,-74.0325329,apartamento en bogota santa barbara,apartamento moderno tres habitaciones pisos en madera laminada cocina tipo loft balcon chimenea deposito dos garajes blackout,2020-04-01,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4224,0.0018194869194394197,4222.746090108856,1404,0.0015679796076457776,1403.5054762567702,1285,0.0016226343149329274,1284.601642364103,796,0.001747640618078567,795.7672262683461,84,0.005667228467252761,83.97139960057227,2222,0.001631117104928637,2221.20713967086,151,0.0007190787230863432,150.95708157023998,922,0.0032298501791879555,921.8203141567419,3025,0.0009861097149917325,3024.4310465994104,548,0.003017429183925039,547.9053656565047,191,0.0,190.96938621783107,224,0.008333063367686728,223.97002399274282,168,0.0012277035676504827,167.96796316657296,1697,0.001631117104928637,1696.688856049788,141,0.0016539666290458297,140.98884695982304,177,0.0017163739685745745,176.98644780455996,74,0.0017652457789144515,73.99315745393613,0,1000,0,194,0.005904739656405182,193.9822612071901,17,0.036110796090363544,16.998376418292125,196,0.0069294357439788875,195.9829614298772,3237,0.0007802229752786253,3234.678059269334,3946,0.004952005410358093,3943.041121927139,1394,0.023010798489611784,1392.8469495050429,315,0.008031750563845894,314.71749649020654,316,0.0012347960525812872,315.693277720281,101,0.01800228248890102,100.90237360217124,0.9999927221052903,0.9999937281209061,0.9999935095048671,0.9999930094863954,0.9999773315999991,0.9999935403413691,0.9999980277844597,1.0,0.9999975445988936,0.9999983460361066,0.9999982836289775,0.9999982347573372,0.9999921978311216,0.9999504823980108,0.9997699449526073,0.9999196889447451,0.9999876521919444,0.9998200095774954
5f57b32fd680631443e66741,Bogotá D.C,330000000.0,7,2019,69.0,69.0,3.0,3,2.0,Apartamento,Venta,4.713,-74.056,apartamento en en bogota lagos de cordoba,iluminado y cmodo apartamento la zona social sala comedor en un ambiente con nas de piso a techo cocina integral semi abierta zona de lavandera independiente en el rea privada esta el bao que comparten 2 de las habitaciones y a su vez de visitas habitaciones con closet y muy iluminados la habitacin principal con wallk in closet y bao un parqueadero cubierto y un depsito el conjunto cerrado con salones sociales zona infantil bbq gimnasio parqueaderos de visitantes,2019-07-01,4782608.695652174,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4224,0.0004733802066027477,4222.7672212661055,1404,0.002646660599698627,1403.5525323129607,1285,0.0006949022665078346,1284.6336958802185,796,0.0028451001827688423,795.7700379700893,84,0.012451093427084288,83.97129490566029,2222,0.0030809836254023617,2221.258639340686,151,0.003740537583023171,150.9569732060267,922,0.004717893608383982,921.8346131950011,3025,0.003327206939762404,3024.4915405485117,548,0.0009106615891800586,547.9119609325533,191,0.01149550328172289,190.97183912563926,224,0.008296373733140492,223.97180919611577,168,0.0018291517159648562,167.96880806444636,1697,0.005670752925318278,1696.7056937385328,141,0.007018236762180878,140.98905000180036,177,0.01767997102994986,176.9851230485988,74,0.02342650427720404,73.99291956358941,0,1000,0,194,0.0033920732097036128,193.98285735106285,17,0.021398729922360173,16.99854719399131,196,0.0033920732097036128,195.98366516940595,3237,0.0056501677754220055,3234.741091732557,3946,0.0028569721080993326,3943.1694785445757,1394,0.002784907397823811,1392.980284719522,315,0.005521827460180157,314.7550034877832,316,0.00780946956586171,315.7141268351404,101,0.01838943624801939,100.90920492337737,0.9999981064827591,0.9999894134696771,0.9999972203986601,0.999988619728781,0.9999501981066439,0.9999905643018165,0.9999933456304014,0.9999770095220107,0.9999963417099512,0.9999929818124931,0.999982320341546,0.9999765740445111,0.999943501514505,0.9999714310951248,0.999972151701571,0.9999447847742876,0.9999219114026465,0.9998161394484388
c3d0aacb84e0c71260a28e14,Bogotá D.C,530000000.0,11,2019,125.0,125.0,3.0,3,,Apartamento,Venta,4.6871545,-74.0660618,se vende apartamento en la floresta,codigo 1667fr813 hermoso apartamento de 125 m2 remodelado amplios espacios 3 alcobas sala comedor 3 banos remodelados con muebles en marmol estar de tv cocina abierta y equipada lavaplatos electico horno y nevecon black out en alcobas pisos en pino canadiense chapa de seguridad chimenea garaje el conjunto cuenta con zonas verdes y parque infantil,2019-11-01,4240000.0,3,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,0,125,0,4224,0.0006886548990652101,4223.02340986649,1404,0.0010297828120503292,1403.6123584681393,1285,0.0005084486601357693,1284.6922825641175,796,0.001802299434058373,795.8194349801411,84,0.0018290425473488946,83.97790890905128,2222,0.0015804742136472966,2221.3850166257153,151,0.0018492300019226004,150.9668637988778,922,0.0022374971776524416,921.8568224727844,3025,0.0016541776506760223,3024.5504702156313,548,0.00364916432762278,547.9260265272258,191,0.001665726250015158,190.97474153105873,224,0.0016916648663367697,223.9766705632125,168,0.0049053528415392246,167.9746800255875,1697,0.0015804742136472966,1696.7599010497797,141,0.002609559550959098,140.99127224440178,177,0.007284891796732386,176.9889593068073,74,0.0189960952645531,73.9944105669762,0,1000,0,194,0.0014068843591372535,193.98649402883728,17,0.02426998709724252,16.998723290452073,196,0.0014068843591372535,195.98707227897546,3237,0.001306726706359305,3234.9858858149555,3946,0.003520450405842281,3943.6574990578074,1394,0.008452649663858471,1393.124256863325,315,0.006104456523227653,314.7810952286103,316,0.002801761310319789,315.7616697144234,101,0.003605891201905959,100.92479571874033,0.9999972453879917,0.9999958808857191,0.9999979662094959,0.9999927908542359,0.9999926838833365,0.9999955250256702,0.9999966916556439,0.9999966685585985,0.9999901893905658,0.9999973904472589,0.9999927151612725,0.9999810042655802,0.9999869329036877,0.9999647967352551,0.9999154806474863,0.9999389591609792,0.9999719831718615,0.9999639423881793
44a82e34c2e3f3288b11b292,Bogotá D.C,450000000.0,6,2021,,,,3,2.0,Apartamento,Venta,4.7352095,-74.0258959,apartamento en barrancas usaquen bogota,b apartamento en barrancas usaquen bogota b br br apartemnto en es un proyecto de apartamentos ubicado al norte de bogot aacute sobre una de las v iacute as principales de la ciudad la carrera s eacute ptima lo que lo hace un proyecto perfecto para quienes quieren desplazarse hacia el norte o sur de bogot aacute sin complicaciones y vivir en una zona con una amplia oferta comercial y gastron oacute mica br br el proyecto est aacute conformado por 4 torres de 17 y 23 pisos con apartamentos con aacute reas construidas desde 48 m sup2 hasta 88 m sup2 puedes elegir entre apartamentos de 12 y 3 habitaciones 2 ba ntilde os cocina zona de ropas estudio u oficina sala comedor y parqueaderos para propietarios y visitantes br br adem aacute s s eacute ptima avenida cuenta con espacios recreativos de alto impacto como sal oacute n de entretenimiento zona h uacute meda piscina para ni ntilde os y adultos sal oacute n social gimnasio juegos infantiles sala de cine zona bbq zona de mascotas y spa br desde br bull 1 cuarto br bull 2 ba ntilde os br bull 1 parqueadero br bull aacute rea construida489 m sup2 hasta 88 m sup2 br bull aacute rea privada441 m sup2 hasta 80 m sup2 br proyecto sostenible br zonas verdes para salir a caminar con tu mascota br br tipos de apartamentos br bull 88 m sup2 br bull planta t iacute pica torre 4 br bull 489 m sup2 br bull 669 m sup2 br bull 718 m sup2 br bull 758 m sup2 br aacute rea construida aprox br br especificaciones br aacute rea disponible en torre 2 apartamentos con altura libre de 260m 12 y 3 alcobas estudio 2 o 3 ba ntilde os sala comedor cocina abierta y zona de ropas independiente se entregan totalmente terminados br habitaciones 3 br ba ntilde os 3 br parqueaderos 2 br desde XX X br debe ser verificado en sala de negocios br sujetos a cambio sin previo aviso confirmar con asesor comercial br construcci oacute n y s br br br br contacto sergio burgos br br br br caracteristicas adicionales br comedor diario br agua corriente br kiosko br habitacion principal br estudio br cuarto de servicio br sala br deposito br br br ref X,2021-06-01,,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,3,1,0,0,0,4224,0.0015249454088667707,4222.304228873087,1404,0.00017647691066844295,1403.4029198360427,1285,0.0013296559705501566,1284.4951021988782,796,0.0023311034039685498,795.6801211736386,84,0.006213104385093817,83.96128316710885,2222,0.006325280295772506,2220.998164608828,151,0.017028569357709578,150.93965300344928,922,0.001809712402575352,921.7855691025134,3025,0.00240990066185899,3024.3300843394036,548,0.0004127046037985041,547.8817972071417,191,0.0077865212264526,190.96295542943295,224,0.0047307426869369895,223.96034148035363,168,0.004127191645657774,167.95897729408233,1697,0.007990756165725192,1696.6045906103582,141,0.0032791281417561503,140.98510691115575,177,0.012588675095507946,176.98030680581388,74,0.006836231254862276,73.99084564647092,0,1000,0,194,0.02294132524965359,193.97682316155795,17,0.016480354440665677,16.998095851396286,196,0.02294132524965359,195.9777466655347,3237,0.001491035795525707,3234.045043866535,3946,0.0013617290350573191,3942.131526202512,1394,0.02255573689197971,1392.5792776700187,315,0.004177036132229664,314.66878029464897,316,0.004319958541466569,315.6233312061481,101,0.0014219114248008428,100.87889135778732,0.9999939002555716,0.9999992940928555,0.9999946814044054,0.999990675673328,0.9999751482000869,0.999996380588295,0.9999951802219068,0.999984427200063,0.999991745684843,0.9999967208826109,0.9999874114833773,0.9999931638154789,0.9999850898643603,0.9999863828950775,0.999774493495734,0.9999582313833679,0.9999568022807089,0.9999857810879323
